Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares
20260306 15:31:40 America/New_York,396.8700,396.8800,396.7700,396.7800,164.000000000000000000,396.827286126728495219,65,405.5500,396.7500,396.7900,11,7,1324188,1751355,53067819
20260306 15:31:45 America/New_York,396.7700,396.8300,396.7600,396.8000,86.000000000000000000,396.792134831460714395,37,405.5500,396.8000,396.8300,5,4,1324311,1751399,53067819
20260306 15:31:50 America/New_York,396.7900,396.8900,396.7900,396.8200,100.000000000000000000,396.838001491424279266,40,405.5500,396.8000,396.8400,13,3,1324779,1751511,53068019
20260306 15:31:55 America/New_York,396.7900,396.8200,396.7600,396.7800,75.000000000000000000,396.806796823295826471,24,405.5500,396.7600,396.8000,3,12,1324972,1751587,53068349
20260306 15:32:00 America/New_York,396.8000,396.8300,396.6100,396.6900,261.000000000000000000,396.711700706241572334,111,405.5500,396.7000,396.7500,6,16,1325131,1752942,53066430
20260306 15:32:05 America/New_York,396.7100,396.7200,396.5800,396.6300,155.000000000000000000,396.647924103553577879,90,405.5500,396.6500,396.6800,1,5,1325250,1753067,53064977
20260306 15:32:10 America/New_York,396.6600,396.7500,396.6400,396.6700,190.000000000000000000,396.699512259079597243,86,405.5500,396.6600,396.7000,2,15,1325414,1753174,53065048
20260306 15:32:15 America/New_York,396.6800,396.7100,396.6200,396.6900,157.000000000000000000,396.673572562718277368,48,405.5500,396.6800,396.7100,12,1,1326003,1753630,53065048
20260306 15:32:20 America/New_York,396.6900,396.7500,396.6000,396.6000,99.000000000000000000,396.673623298033305673,45,405.5500,396.5900,396.6200,23,1,1326103,1753718,53065368
20260306 15:32:25 America/New_York,396.6200,396.7200,396.6200,396.6200,117.000000000000000000,396.682809108320896030,45,405.5500,396.6200,396.6600,1,16,1326289,1753966,53065368
20260306 15:32:30 America/New_York,396.6200,396.7200,396.5400,396.7200,248.000000000000000000,396.647830293258095935,90,405.5500,396.7000,396.7200,9,1,1327189,1754162,53065357
20260306 15:32:35 America/New_York,396.7000,396.7600,396.6400,396.6400,137.000000000000000000,396.696414718143898881,63,405.5500,396.6600,396.7000,1,2,1327754,1754513,53065447
20260306 15:32:40 America/New_York,396.6800,396.6900,396.5700,396.6300,160.000000000000000000,396.647776221599826840,54,405.5500,396.6100,396.6400,2,2,1328049,1754758,53065417
20260306 15:32:45 America/New_York,396.6300,396.6900,396.6000,396.6100,268.000000000000000000,396.633078925350901045,78,405.5500,396.5700,396.6000,1,4,1328118,1755117,53065417
20260306 15:32:50 America/New_York,396.6000,396.6000,396.5300,396.5300,99.000000000000000000,396.562800902708204376,47,405.5500,396.5300,396.5500,1,1,1328185,1755567,53064917
20260306 15:32:55 America/New_York,396.5500,396.6600,396.5400,396.6200,613.000000000000000000,396.601996578690091155,127,405.5500,396.6200,396.6700,2,1,1328311,1755678,53064917
20260306 15:33:00 America/New_York,396.6600,396.7200,396.6300,396.6500,192.000000000000000000,396.674371179607192062,91,405.5500,396.6200,396.6600,4,5,1328435,1756280,53064884
20260306 15:33:05 America/New_York,396.6600,396.7500,396.6200,396.6700,134.000000000000000000,396.678300446760999876,70,405.5500,396.6000,396.6400,5,9,1329475,1756438,53064885
20260306 15:33:10 America/New_York,396.6700,396.6900,396.5000,396.5400,297.000000000000000000,396.536724846857396187,97,405.5500,396.5200,396.5500,2,1,1329774,1756761,53064925
20260306 15:33:15 America/New_York,396.5400,396.5800,396.4900,396.5000,210.000000000000000000,396.540428944866903294,92,405.5500,396.5200,396.5400,2,11,1330552,1756832,53064925
20260306 15:33:20 America/New_York,396.5100,396.5300,396.4000,396.4000,284.000000000000000000,396.454753102719905655,102,405.5500,396.4000,396.4200,5,1,1330709,1756914,53064823
20260306 15:33:25 America/New_York,396.4000,396.5300,396.4000,396.4600,145.000000000000000000,396.462647160068911489,47,405.5500,396.4400,396.4700,2,7,1330956,1757073,53064134
20260306 15:33:30 America/New_York,396.4600,396.4700,396.3500,396.4600,159.000000000000000000,396.424902699309484433,69,405.5500,396.3700,396.4000,5,7,1331171,1757295,53064034
20260306 15:33:35 America/New_York,396.4100,396.4200,396.3600,396.3700,134.000000000000000000,396.390331604297898593,46,405.5500,396.3400,396.3600,1,2,1331645,1757419,53064455
20260306 15:33:40 America/New_York,396.3400,396.4600,396.3400,396.4200,241.000000000000000000,396.397497925311199651,55,405.5500,396.4200,396.4500,1,3,1331861,1757514,53064531
20260306 15:33:45 America/New_York,396.4400,396.4700,396.4000,396.4500,153.000000000000000000,396.441912292142205843,70,405.5500,396.4500,396.4900,5,1,1332109,1757645,53064533
20260306 15:33:50 America/New_York,396.4800,396.6600,396.4600,396.6000,222.000000000000000000,396.566448388183800944,92,405.5500,396.5700,396.6200,11,16,1332656,1757871,53064407
20260306 15:33:55 America/New_York,396.6000,396.7000,396.5800,396.6300,133.000000000000000000,396.647729992520623910,62,405.5500,396.5900,396.6200,3,1,1333531,1757982,53064407
20260306 15:34:00 America/New_York,396.6400,396.6800,396.5300,396.6300,169.000000000000000000,396.616806089269914537,83,405.5500,396.6000,396.6400,55,5,1333716,1758093,53064407
20260306 15:34:05 America/New_York,396.6400,396.6400,396.5400,396.6300,208.000000000000000000,396.593734085995720307,61,405.5500,396.5600,396.5900,5,1,1333922,1758325,53063607
20260306 15:34:10 America/New_York,396.5900,396.8100,396.5700,396.7900,332.000000000000000000,396.728021680216784262,135,405.5500,396.7600,396.7900,5,3,1334083,1758415,53063407
20260306 15:34:15 America/New_York,396.7800,396.9200,396.7400,396.7600,622.000000000000000000,396.852513860988324268,147,405.5500,396.7200,396.7600,3,2,1334340,1758570,53063331
20260306 15:34:20 America/New_York,396.7400,396.8000,396.7000,396.7300,206.000000000000000000,396.742355571670316294,67,405.5500,396.6900,396.7400,12,13,1334434,1758657,53063300
20260306 15:34:25 America/New_York,396.7100,396.8500,396.6900,396.7100,138.000000000000000000,396.770274021993884617,63,405.5500,396.7100,396.7300,1,2,1334575,1758816,53063478
20260306 15:34:30 America/New_York,396.7200,396.7700,396.6600,396.7400,112.000000000000000000,396.720743618201993286,56,405.5500,396.7100,396.7200,5,1,1334675,1758926,53063478
20260306 15:34:35 America/New_York,396.7200,396.7400,396.6900,396.6900,112.000000000000000000,396.699047512826211914,39,405.5500,396.6600,396.6900,5,6,1334755,1759067,53063428
20260306 15:34:40 America/New_York,396.6700,396.7100,396.6400,396.6900,113.000000000000000000,396.671978046103220095,52,405.5500,396.6600,396.7000,8,9,1334808,1759170,53063388
20260306 15:34:45 America/New_York,396.6700,396.7100,396.5600,396.6600,172.000000000000000000,396.632844089920183706,79,405.5500,396.6200,396.6600,4,9,1335058,1759638,53063388
20260306 15:34:50 America/New_York,396.6300,396.6400,396.5000,396.5800,202.000000000000000000,396.546880722593414248,70,405.5500,396.5100,396.5400,1,3,1335330,1759689,53063388
20260306 15:34:55 America/New_York,396.5500,396.5800,396.4400,396.5600,167.000000000000000000,396.521649222488008490,66,405.5500,396.5000,396.5400,1,2,1335417,1759852,53063387
20260306 15:35:00 America/New_York,396.5600,396.5600,396.2800,396.3600,300.000000000000000000,396.412694196986080897,120,405.5500,396.3600,396.3900,1,7,1335802,1760201,53063480
20260306 15:35:05 America/New_York,396.3800,396.5400,396.3100,396.5000,383.000000000000000000,396.471794336421794469,140,405.5500,396.4800,396.5200,8,1,1336018,1760279,53063480
20260306 15:35:10 America/New_York,396.5000,396.5600,396.4300,396.4600,222.000000000000000000,396.512362470469099662,85,405.5500,396.4500,396.4700,1,3,1336121,1760345,53064539
20260306 15:35:15 America/New_York,396.4600,396.4700,396.2900,396.4200,187.000000000000000000,396.403690189788790121,67,405.5500,396.3900,396.4300,3,14,1336624,1760448,53065419
20260306 15:35:20 America/New_York,396.4200,396.4200,396.2200,396.3400,165.000000000000000000,396.293165760869612768,55,405.5500,396.3000,396.3300,1,1,1336877,1760495,53065492
20260306 15:35:25 America/New_York,396.3300,396.4500,396.3000,396.3900,487.000000000000000000,396.387993947476388712,176,405.5500,396.3400,396.3800,1,5,1337306,1760588,53065269
20260306 15:35:30 America/New_York,396.3800,396.3900,396.2800,396.2900,142.000000000000000000,396.330688266199672398,70,405.5500,396.2800,396.3300,2,13,1337505,1760793,53065249
20260306 15:35:35 America/New_York,396.2800,396.3600,396.2600,396.3500,214.000000000000000000,396.312579365079386662,54,405.5500,396.3300,396.3600,2,4,1337557,1761007,53065119
20260306 15:35:40 America/New_York,396.3300,396.5700,396.3300,396.5400,435.000000000000000000,396.471939947181112984,167,405.5500,396.4900,396.5200,9,1,1337774,1761151,53065257
20260306 15:35:45 America/New_York,396.5100,396.6400,396.4100,396.6300,232.000000000000000000,396.521569386219482567,104,405.5500,396.5800,396.6100,6,4,1337985,1761222,53065324
20260306 15:35:50 America/New_York,396.6300,396.6400,396.4600,396.5100,190.000000000000000000,396.523526550999008577,71,405.5500,396.4900,396.5300,1,1,1338220,1761286,53065124
20260306 15:35:55 America/New_York,396.5100,396.5700,396.4700,396.5700,385.000000000000000000,396.511473179580207216,82,405.5500,396.5500,396.5800,1,10,1338323,1761979,53065124
20260306 15:36:00 America/New_York,396.5400,396.6400,396.5100,396.6400,350.000000000000000000,396.588239491900424127,135,405.5500,396.6200,396.6400,1,2,1339250,1762780,53065134
20260306 15:36:05 America/New_York,396.6600,396.7100,396.6100,396.7100,275.000000000000000000,396.672897484790723865,102,405.5500,396.6800,396.7200,5,8,1339609,1763166,53065184
20260306 15:36:10 America/New_York,396.7000,396.7300,396.5900,396.6100,237.000000000000000000,396.638488384316190150,72,405.5500,396.5300,396.5600,1,1,1340395,1763521,53065204
20260306 15:36:15 America/New_York,396.5500,396.5800,396.3700,396.4400,173.000000000000000000,396.467604271900711410,63,405.5500,396.3600,396.3900,1,1,1340991,1763620,53065175
20260306 15:36:20 America/New_York,396.4200,396.4200,396.2400,396.2800,177.000000000000000000,396.310382552230407782,68,405.5500,396.2600,396.3100,1,13,1341128,1763732,53065175
20260306 15:36:25 America/New_York,396.2900,396.4400,396.2700,396.4100,122.000000000000000000,396.393366741664976871,34,405.5500,396.4100,396.4400,1,1,1341591,1763913,53065255
20260306 15:36:30 America/New_York,396.4400,396.5100,396.4000,396.4000,114.000000000000000000,396.460250653879711535,46,405.5500,396.4000,396.4400,2,1,1341707,1763991,53065395
20260306 15:36:35 America/New_York,396.4500,396.5400,396.3600,396.5400,160.000000000000000000,396.471138884549304748,50,405.5500,396.4800,396.5200,4,7,1341828,1764139,53065385
20260306 15:36:40 America/New_York,396.5100,396.5100,396.3900,396.4200,267.000000000000000000,396.424420520501826104,55,405.5500,396.4000,396.4400,6,5,1341928,1764195,53065370
20260306 15:36:45 America/New_York,396.4300,396.4900,396.3900,396.4400,130.000000000000000000,396.441317502872493606,36,405.5500,396.4500,396.4900,3,1,1342069,1764255,53064960
20260306 15:36:50 America/New_York,396.4700,396.5400,396.4000,396.4100,165.000000000000000000,396.444433862433925242,57,405.5500,396.4000,396.4300,2,2,1342166,1764356,53064960
20260306 15:36:55 America/New_York,396.4000,396.4500,396.3700,396.4000,166.000000000000000000,396.411453505868223601,72,405.5500,396.4000,396.4200,11,3,1342218,1764639,53064960
20260306 15:37:00 America/New_York,396.4200,396.4800,396.4000,396.4100,79.000000000000000000,396.433077648538187532,28,405.5500,396.4000,396.4300,2,1,1342277,1766686,53065183
20260306 15:37:05 America/New_York,396.4100,396.4400,396.3200,396.3900,179.000000000000000000,396.394587283881776330,47,405.5500,396.3600,396.3900,1,3,1342401,1766742,53065219
20260306 15:37:10 America/New_York,396.3500,396.3900,396.1900,396.3700,323.000000000000000000,396.314179104477602777,136,405.5500,396.3500,396.3800,1,1,1342564,1766865,53065217
20260306 15:37:15 America/New_York,396.3600,396.5800,396.3400,396.5200,221.000000000000000000,396.477961416967502828,98,405.5500,396.5000,396.5400,3,5,1342756,1766944,53065167
20260306 15:37:20 America/New_York,396.5400,396.6900,396.5000,396.6800,464.000000000000000000,396.600173711950105826,163,405.5500,396.6400,396.6700,1,12,1342972,1767145,53065167
20260306 15:37:25 America/New_York,396.6500,396.6700,396.6000,396.6200,226.000000000000000000,396.652846900507427108,56,405.5500,396.6000,396.6300,15,2,1343060,1767355,53065147
20260306 15:37:30 America/New_York,396.6100,396.6200,396.3700,396.4200,303.000000000000000000,396.477025337281986594,95,405.5500,396.4100,396.4400,5,15,1343136,1767448,53062147
20260306 15:37:35 America/New_York,396.4400,396.5200,396.3900,396.5100,261.000000000000000000,396.463641762452084549,85,405.5500,396.4900,396.5300,4,7,1343151,1767483,53062147
20260306 15:37:40 America/New_York,396.4900,396.7500,396.4800,396.6700,164.000000000000000000,396.611316270566703679,76,405.5500,396.6600,396.6900,1,2,1343432,1767741,53062162
